latitude, longitude, altitude 
55.3676675, 10.4322769, 61.85904689040988 
55.3676669, 10.4322821, 61.880038813991085 
55.3676648, 10.4322864, 61.736034130837254 
55.3676639, 10.432291, 61.6300274456623 
55.367662, 10.4322949, 61.551023192326994 
55.3676626, 10.4322987, 61.544015998281395 
55.3676619, 10.4323031, 61.48800940358085 
55.3676628, 10.432308, 61.58899996985609 
55.3676624, 10.4323123, 61.48299317155478 
55.3676625, 10.4323165, 61.348985920835645 
55.3676628, 10.4323222, 61.4849758761537 
55.3676636, 10.4323263, 61.50696792415984 
55.3676638, 10.4323308, 61.49096003994973 
55.3676638, 10.4323361, 61.64795104715329 
55.3676646, 10.4323405, 61.73794258607744 
55.3676656, 10.4323453, 61.78593319743818 
55.3676671, 10.4323489, 62.09792522279713 
55.3676663, 10.432351, 61.94992265493852 
55.3676662, 10.4323555, 61.91391514389153 
55.3676667, 10.43236, 61.96690688631182 
55.3676669, 10.4323648, 61.968898492940035 
55.3676677, 10.43237, 62.00288867431314 
55.3676688, 10.4323737, 62.01488102757642 
55.3676678, 10.4323774, 61.891875993671896 
55.3676685, 10.4323821, 61.959867147803386 
55.3676686, 10.4323873, 62.01285820004615 
55.3676684, 10.4323913, 61.980851661694935 
55.3676688, 10.4323968, 61.941841831592804 
55.3676678, 10.4323996, 61.946838324760094 
55.3676673, 10.4324045, 61.88983063251135 
55.3676665, 10.4324092, 61.76582365287433 
55.367664, 10.4324133, 61.75181980647552 
55.3676636, 10.4324173, 61.615813516894576 
55.3676639, 10.4324224, 61.58880448984998 
55.3676643, 10.4324261, 61.66679771391729 
55.367666, 10.4324307, 61.616787793334396 
55.3676701, 10.4324365, 61.96677285033087 
55.3676721, 10.4324403, 62.09576391384134 
55.3676727, 10.4324441, 62.12775671928935 
55.3676744, 10.4324478, 62.2617483257098 
55.3676779, 10.4324521, 62.36973667427618 
55.3676812, 10.4324571, 62.559724083822644 
55.3676806, 10.4324583, 62.59172279417825 
55.367681, 10.4324614, 62.62471703619515 
55.3676819, 10.4324646, 62.747710486360404 
55.3676835, 10.4324679, 62.89570289580061 
55.3676837, 10.4324704, 62.922698404769406 
55.3676875, 10.4324735, 63.311688416006746 
55.3676866, 10.4324758, 63.502685633107006 
55.3676882, 10.4324774, 63.56568092715902 
55.3676892, 10.4324797, 63.73667577999378 
55.3676909, 10.4324808, 63.90267179802137 
55.3676925, 10.4324785, 63.81967370985978 
55.3676921, 10.4324805, 64.0196708138491 
55.367692, 10.4324821, 64.23766822327796 
55.3676923, 10.4324818, 64.28266835903202 
55.3676915, 10.4324832, 64.42266697889185 
55.3676904, 10.4324822, 64.38167004457033 
55.3676884, 10.4324836, 64.4126701576489 
55.3676858, 10.4324852, 64.68067067794018 
55.3676833, 10.4324856, 64.76667311002609 
55.367681, 10.4324862, 64.69967495384583 
55.3676791, 10.432487, 64.83167596054344 
55.3676783, 10.4324887, 64.96367407129837 
55.3676767, 10.4324883, 64.89067674093872 
55.3676765, 10.4324889, 64.99367597167218 
55.3676763, 10.4324884, 64.94067706897137 
55.3676741, 10.4324887, 64.90967929735821 
55.3676704, 10.4324899, 65.00168186495313 
55.3676686, 10.4324886, 64.77068631057838 
55.3676663, 10.4324872, 64.68269154800163 
55.3676635, 10.4324869, 64.6346955409619 
55.3676623, 10.4324857, 64.50169907029428 
55.3676584, 10.4324841, 64.36670663777397 
55.3676575, 10.4324857, 64.44170504258383 
55.3676564, 10.4324855, 64.31070675059254 
55.3676552, 10.4324853, 64.34170858301633 
55.3676544, 10.4324855, 64.36570923900683 
55.3676547, 10.4324857, 64.35670852637269 
55.3676536, 10.4324877, 64.35970650126308 
55.3676525, 10.4324872, 64.40070871831361 
55.3676534, 10.432484, 64.35571302850371 
55.367652, 10.4324816, 64.08071884284507 
55.3676519, 10.4324797, 64.02472219129884 
55.367652, 10.432478, 63.92772495154033 
55.3676508, 10.4324786, 63.958725426448765 
55.3676503, 10.432478, 64.02072706665476 
55.3676495, 10.4324762, 63.905731116340135 
55.3676491, 10.4324747, 63.893734159293146 
55.3676472, 10.4324757, 63.92373482636252 
55.3676457, 10.4324741, 63.70573940757231 
55.3676436, 10.4324742, 63.78074185061176 
55.3676421, 10.4324746, 63.81774303809138 
55.3676416, 10.4324722, 63.77674773260267 
55.3676401, 10.4324706, 63.6567523137646 
55.3676385, 10.4324699, 63.647755492164 
55.3676365, 10.4324687, 63.6657600166197 
55.3676341, 10.4324706, 63.83475977848315 
55.3676325, 10.4324684, 63.70376550210211 
55.367631, 10.4324671, 63.64376957413789 
55.3676281, 10.432468, 63.354771654828966 
55.3676272, 10.4324648, 63.32577820437955 
55.3676269, 10.4324618, 63.24178366810759 
55.3676272, 10.4324573, 63.16579093063321 
55.3676249, 10.4324588, 63.124791246736905 
55.367623, 10.4324599, 63.24379174393057 
55.3676207, 10.4324627, 63.49278985411373 
55.3676199, 10.432462, 63.6317920371295 
55.3676177, 10.4324613, 63.58179596178808 
55.3676159, 10.4324622, 63.817796673889205 
55.3676147, 10.4324617, 63.732799015127554 
55.3676137, 10.4324609, 64.00080161660468 
55.3676108, 10.4324594, 64.32780776946034 
55.3676093, 10.432461, 64.86280692053431 
55.367607, 10.4324594, 64.77581249662475 
55.3676053, 10.4324587, 64.81881579916367 
55.3676041, 10.4324568, 64.76082051588867 
55.3676024, 10.4324552, 64.6858253455377 
55.3675998, 10.4324553, 64.58882841013748 
55.3675982, 10.4324558, 64.58882955204187 
55.3675963, 10.4324544, 64.67083429106424 
55.3675935, 10.4324572, 64.89083302298033 
55.3675912, 10.4324581, 64.70183435685642 
55.3675894, 10.4324586, 64.44683574748449 
55.3675858, 10.4324621, 64.17183428666463 
55.3675842, 10.4324631, 64.26583458006908 
55.367582, 10.4324617, 64.14583969214195 
55.3675803, 10.432463, 64.44383960086427 
55.3675792, 10.4324628, 64.42684130847752 
55.3675756, 10.432465, 64.63184205336607 
55.3675726, 10.4324674, 64.97684171253879 
55.3675701, 10.4324691, 65.10884193753162 
55.3675663, 10.4324722, 65.160841403916 
55.3675633, 10.4324754, 65.3268397055224 
55.3675607, 10.4324767, 65.18484073352427 
55.3675583, 10.4324759, 65.09684507605101 
55.3675556, 10.4324794, 65.40984249538666 
55.3675516, 10.4324835, 65.44484051347976 
55.3675488, 10.4324851, 65.40584128106049 
55.3675453, 10.4324888, 65.55983935590474 
55.3675433, 10.4324907, 65.70183861939599 
55.36754, 10.4324946, 65.90683610605439 
55.3675363, 10.4324976, 65.91983561727903 
55.3675343, 10.4325, 66.05683403228528 
55.3675307, 10.4325034, 66.14283274032768 
55.3675284, 10.4325045, 66.11383373425072 
55.3675263, 10.4325042, 65.96883685496937 
55.3675242, 10.4325046, 66.0678387878954 
55.3675209, 10.4325087, 66.34883593492864 
55.3675176, 10.4325108, 66.26383647555528 
55.3675145, 10.4325136, 66.37683557964294 
55.3675111, 10.4325166, 66.61383471740304 
55.3675085, 10.4325173, 66.55283676294313 
55.3675053, 10.4325171, 66.6098410817309 
55.3675031, 10.4325196, 67.0818395755118 
55.3675001, 10.4325216, 67.24183991251721 
55.3674972, 10.4325237, 67.39483995545064 
55.3674948, 10.4325242, 67.35584209150147 
55.3674907, 10.4325277, 67.39784125103174 
55.3674884, 10.4325302, 67.48583986902918 
55.3674856, 10.4325324, 67.53583961779283 
55.3674837, 10.4325326, 67.73584164103963 
55.3674822, 10.4325329, 68.10484299720167 
55.3674802, 10.4325339, 68.14484378731129 
55.3674778, 10.4325353, 68.03284439605721 
55.3674751, 10.4325379, 67.90884334162769 
55.3674729, 10.4325392, 67.93184387131939 
55.3674696, 10.4325424, 67.85884254479387 
55.3674675, 10.4325437, 67.90384295009513 
55.3674647, 10.4325442, 67.82384558321417 
55.3674623, 10.4325431, 67.84485043385557 
55.3674604, 10.432543, 67.91485296596323 
55.3674588, 10.4325436, 67.73385393727213 
55.3674575, 10.432541, 67.64885996537076 
55.3674559, 10.4325417, 67.74286076697811 
55.3674535, 10.4325421, 67.74086307229808 
55.3674502, 10.4325438, 67.73586429073856 
55.3674491, 10.4325439, 67.7408654887214 
55.3674463, 10.4325462, 67.76886506735637 
55.3674444, 10.4325467, 67.7528665812454 
55.3674416, 10.4325496, 67.90286514173857 
55.3674384, 10.4325526, 67.78586402983181 
55.367435, 10.4325543, 67.8488653723955 
55.3674321, 10.4325571, 67.65786422678673 
55.3674291, 10.4325597, 67.49686354483069 
55.3674252, 10.4325646, 67.59086007907104 
55.3674227, 10.4325676, 67.69585809668986 
55.3674182, 10.4325713, 67.89985741292823 
55.367415, 10.4325752, 68.09685477357112 
55.3674114, 10.4325784, 68.13785381921629 
55.3674088, 10.4325791, 68.04385586369358 
55.3674047, 10.4325835, 68.16985349463815 
55.3674021, 10.4325854, 68.25085350285887 
55.3673986, 10.4325884, 68.32785276336385 
55.367395, 10.4325924, 68.55085045130596 
55.3673922, 10.4325941, 68.63185104740806 
55.3673904, 10.4325944, 68.62485277593821 
55.3673879, 10.4325951, 68.65985469588524 
55.3673872, 10.4325936, 68.68385811127531 
55.3673834, 10.432596, 68.72885876257959 
55.3673797, 10.4326002, 68.96585623524038 
55.3673766, 10.4326041, 69.00585347106714 
55.3673736, 10.4326069, 69.31385244905658 
55.3673711, 10.4326093, 69.45385148423068 
55.3673695, 10.4326099, 69.50585245495698 
55.3673674, 10.4326087, 69.4208571014567 
55.3673658, 10.4326096, 69.44685756311095 
55.3673632, 10.4326116, 69.34485740123428 
55.3673604, 10.4326162, 69.60885307618031 
55.3673571, 10.4326201, 69.81285056034798 
55.3673549, 10.4326216, 69.76485074961039 
55.3673513, 10.4326235, 69.75485200023735 
55.367348, 10.432628, 69.95484846618254 
55.3673458, 10.4326313, 70.23084560106966 
55.3673427, 10.4326333, 70.33084606042925 
55.3673407, 10.4326338, 70.47684769781237 
55.3673392, 10.4326318, 70.39785295580577 
55.3673363, 10.4326318, 70.26585656016016 
55.3673335, 10.4326328, 70.61585834336637 
55.3673321, 10.4326316, 70.58486211955886 
55.3673288, 10.4326325, 70.55986469381902 
55.3673264, 10.4326334, 70.66086614948675 
55.3673247, 10.4326309, 70.51287250434619 
55.3673217, 10.4326318, 70.56687470565859 
55.3673182, 10.4326331, 70.54987684960432 
55.367317, 10.4326322, 70.48987986809152 
55.3673135, 10.4326345, 70.48488031515117 
55.3673108, 10.4326368, 70.67087976795028 
55.3673095, 10.4326344, 70.58488545589952 
55.3673067, 10.4326357, 70.65488672974551 
55.3673035, 10.4326377, 70.70288731288237 
55.3673004, 10.4326392, 70.60888862011262 
55.367297, 10.4326405, 70.65689063947806 
55.3672922, 10.4326456, 70.91088795066558 
55.3672893, 10.4326474, 70.96788850017285 
55.3672872, 10.4326462, 71.03589314595804 
55.3672843, 10.4326488, 71.24589233795467 
55.3672809, 10.4326517, 71.3088916421925 
55.3672776, 10.4326539, 71.36589200989044 
55.3672753, 10.432655, 71.38489300142481 
55.367273, 10.4326544, 71.29789687752087 
55.36727, 10.4326552, 71.37689924787196 
55.3672667, 10.4326586, 71.54489757924722 
55.3672643, 10.4326579, 71.45890174919764 
55.3672613, 10.4326582, 71.41690496784544 
55.3672597, 10.432659, 71.5299055984833 
55.3672571, 10.4326581, 71.35291035622771 
55.3672548, 10.4326574, 71.42391440182004 
55.3672531, 10.4326566, 71.42191787155625 
55.3672506, 10.4326569, 71.41192046880214 
55.3672475, 10.4326588, 71.60292109663345 
55.3672439, 10.4326608, 71.72492217598642 
55.3672425, 10.4326569, 71.620930532985 
55.3672401, 10.4326554, 71.66593606010807 
55.3672384, 10.4326554, 71.81893817228814 
55.3672361, 10.4326543, 71.84494289639905 
55.3672339, 10.4326527, 71.83994834463668 
55.3672316, 10.4326511, 71.86295391709008 
55.3672291, 10.4326496, 71.35595956831833 
55.3672268, 10.4326503, 70.79496123810162 
55.3672243, 10.432652, 70.75896145955318 
55.3672225, 10.4326504, 70.27696641070975 
55.3672188, 10.4326533, 70.10896608681807 
55.3672177, 10.432653, 70.22296796245595 
55.367216, 10.4326529, 70.02397024414516 
55.3672159, 10.432655, 70.12996680513058 
55.3672137, 10.4326585, 70.11496359954916 
55.3672122, 10.4326601, 70.07296274820524 
55.3672108, 10.4326603, 70.09096414812234 
55.3672067, 10.4326637, 70.26896347258572 
55.367205, 10.432667, 70.4519599851182 
55.3672045, 10.432668, 70.68795890948385 
55.3672034, 10.4326688, 70.76895891859176 
55.3672019, 10.4326723, 70.90795484327705 
55.3672005, 10.4326763, 70.95594979532069 
55.3671986, 10.432681, 71.04294418073685 
55.3671976, 10.4326838, 71.1149406719905 
55.3671963, 10.4326861, 71.3739383843226 
55.3671965, 10.4326877, 71.77093542098308 
55.367196, 10.4326892, 72.11993349692177 
55.3671958, 10.4326926, 72.53992797624394 
55.3671966, 10.4326929, 72.96292647337239 
55.3671971, 10.4326935, 73.17792483414328 
55.3671977, 10.4326912, 73.26092799142211 
55.3671958, 10.4326901, 73.17893221825558 
55.3671955, 10.4326894, 73.24093377870295 
55.3671944, 10.4326927, 73.31392954575873 
55.3671934, 10.4326965, 73.37692434017308 
55.3671919, 10.4326997, 73.5039207737978 
55.367191, 10.4327008, 73.62592002535045 
55.3671901, 10.4327048, 73.89091435614742 
55.3671897, 10.4327037, 73.79491671954625 
55.3671875, 10.4327058, 73.67391588921316 
55.3671858, 10.4327091, 73.84191240156053 
55.3671831, 10.4327099, 73.66791439816754 
55.3671804, 10.4327111, 73.53491571601919 
55.367178, 10.4327136, 73.57491445531954 
55.3671767, 10.432718, 73.78290860421566 
55.3671755, 10.4327185, 73.67090924646092 
55.3671738, 10.4327185, 73.53191135820882 
55.3671734, 10.432717, 73.38291440030997 
55.3671729, 10.4327163, 73.06591620917779 
55.3671716, 10.432717, 73.0899166362601 
55.36717, 10.4327196, 73.04191421204577 
55.3671685, 10.4327183, 72.7179182811744 
55.3671667, 10.4327166, 72.50692340166496 
55.3671648, 10.4327171, 72.48592491337305 
55.3671635, 10.4327174, 72.33792601913552 
55.3671611, 10.4327185, 72.2999271338058 
55.3671604, 10.4327176, 72.45592953043356 
55.3671586, 10.4327183, 72.5349305785162 
55.3671561, 10.4327193, 72.57393198703065 
55.3671539, 10.4327201, 72.70393336224652 
55.367152, 10.4327221, 72.85793232864246 
55.3671505, 10.4327228, 72.92693300403286 
55.3671486, 10.4327246, 73.03893230976345 
55.3671458, 10.4327253, 73.05293459984196 
55.3671427, 10.4327284, 73.12993319017187 
55.3671401, 10.4327311, 73.17793183815587 
55.3671374, 10.4327329, 73.18893213744406 
55.3671371, 10.4327333, 72.92793183133469 
55.3671356, 10.4327343, 73.03893199759113 
55.3671324, 10.4327359, 72.92293325720523 
55.3671299, 10.4327365, 72.90793534417458 
55.3671274, 10.4327378, 72.83293624335253 
55.3671253, 10.4327373, 72.86493969995848 
55.3671236, 10.4327368, 72.80194265974868 
55.3671218, 10.4327385, 72.82894201075322 
55.3671199, 10.4327374, 72.83694623699486 
55.367117, 10.4327392, 72.82994678445203 
55.3671143, 10.4327402, 72.67494844092755 
55.3671131, 10.4327399, 72.52595044030443 
55.3671105, 10.4327416, 72.52595078478106 
55.3671089, 10.4327421, 72.62795192346795 
55.367107, 10.4327407, 72.53995665864127 
55.3671038, 10.4327402, 72.17996148115404 
55.367102, 10.4327406, 72.45796303785376 
55.3670992, 10.4327418, 72.30796447898791 
55.3670964, 10.4327437, 72.22196473233171 
55.3670934, 10.4327466, 72.24696353721774 
55.3670908, 10.4327471, 72.1599659176417 
55.3670881, 10.4327474, 72.18196876157992 
55.3670855, 10.4327473, 72.12897216002222 
55.3670826, 10.4327494, 72.12597219803139 
55.3670787, 10.4327522, 72.1649722900498 
55.3670771, 10.4327516, 72.07597529499833 
55.3670738, 10.432752, 71.95997871416805 
55.3670711, 10.4327523, 71.84398155791192 
55.3670691, 10.4327529, 71.7219830233586 
55.3670676, 10.4327513, 71.34098760085246 
55.3670652, 10.4327523, 71.33598888424925 
55.3670628, 10.4327541, 71.267988810191 
55.3670591, 10.4327547, 70.96999238648705 
55.3670561, 10.4327554, 70.87899492385674 
55.3670534, 10.4327562, 70.90099691900323 
55.36705, 10.4327585, 70.91899723811358 
55.3670465, 10.4327607, 71.08699785102118 
55.3670434, 10.4327619, 70.9849996640059 
55.3670399, 10.4327631, 71.11500197360422 
55.3670365, 10.4327647, 71.20900348027588 
55.3670335, 10.4327666, 71.32400398122232 
55.3670299, 10.4327689, 71.35100454837361 
55.3670267, 10.4327717, 71.51500377044792 
55.3670241, 10.4327716, 71.37000716821647 
55.3670214, 10.4327706, 71.27001221721483 
55.3670193, 10.4327704, 71.35101516382683 
55.3670169, 10.4327703, 71.40401831320172 
55.3670142, 10.4327705, 71.26402132597462 
55.3670123, 10.4327705, 71.3850236848609 
55.3670101, 10.4327699, 71.27102743424888 
55.3670078, 10.4327696, 71.38903079873106 
55.3670042, 10.4327716, 71.57703187453545 
55.367001, 10.4327732, 71.58903313241011 
55.3669974, 10.4327756, 71.66003352940413 
55.3669947, 10.4327783, 71.78403230001726 
55.3669924, 10.4327794, 71.90303328886819 
55.3669898, 10.4327784, 71.83603821334862 
55.3669875, 10.4327778, 72.00804208666506 
55.3669853, 10.4327794, 72.08304210292097 
55.3669825, 10.4327792, 72.00204591817848 
55.3669806, 10.4327787, 72.09904912519201 
55.3669789, 10.4327777, 72.02205293229801 
55.3669767, 10.4327768, 71.9220571903935 
55.3669745, 10.4327768, 72.03505992137741 
55.3669728, 10.4327774, 72.00806101361016 
55.3669707, 10.432777, 71.91806429912864 
55.3669678, 10.4327761, 71.90306942606622 
55.3669668, 10.432776, 71.8970708370617 
55.3669621, 10.4327791, 71.88707141125032 
55.3669566, 10.4327864, 72.29906585197051 
55.366956, 10.4327849, 72.1530691418798 
55.3669534, 10.4327847, 72.23907270852906 
55.3669503, 10.4327863, 72.39507384160567 
55.3669484, 10.4327867, 72.41507552126785 
55.3669457, 10.432787, 72.63407836357567 
55.3669425, 10.4327868, 72.63508267483894 
55.3669394, 10.4327889, 72.73208295939715 
55.3669365, 10.4327915, 72.75108214729907 
55.3669331, 10.4327948, 72.97508076802444 
55.3669302, 10.4327959, 72.90008250098802 
55.3669263, 10.4327986, 72.95608276025555 
55.3669228, 10.432802, 73.0960813352756 
55.3669204, 10.4328029, 72.98908278690631 
55.3669172, 10.4328039, 73.11608506172834 
55.3669142, 10.4328058, 73.21508556120598 
55.3669148, 10.4327995, 73.00309550610692 
55.3669122, 10.4327986, 73.00710026002706 
55.3669102, 10.4327994, 73.16810138479255 
55.3669079, 10.4327982, 73.06410627536229 
55.3669047, 10.4327979, 73.11111075578276 
55.3669034, 10.4327965, 73.08811474459421 
55.3669013, 10.4327954, 73.02011921720344 
55.3668988, 10.4327943, 73.10812418620112 
55.3668969, 10.432793, 73.11812874990599 
55.3668946, 10.4327927, 72.9951321132561 
55.3668922, 10.4327946, 73.074131867858 
55.3668895, 10.4327961, 72.9921326734279 
55.3668869, 10.4327955, 72.76813691801986 
55.3668842, 10.4327942, 72.79714247439117 
55.3668813, 10.4327952, 72.82814437642885 
55.3668802, 10.4327922, 72.56415083166863 
55.3668778, 10.432792, 72.54215414926641 
55.3668764, 10.4327897, 72.5361597890438 
55.3668748, 10.4327875, 72.36416550731657 
55.366871, 10.4327899, 72.5161661506327 
55.3668674, 10.4327921, 72.45816688505725 
55.3668656, 10.4327917, 72.11416979733657 
55.3668625, 10.4327936, 72.07917042026583 
55.3668594, 10.432796, 72.05117019479351 
55.366857, 10.4327973, 72.13317096708883 
55.3668543, 10.4327981, 72.15017295997225 
55.3668511, 10.4327992, 71.99117506421808 
55.3668484, 10.4328004, 71.89717637834593 
55.366846, 10.4328007, 71.79917884725438 
55.3668434, 10.432802, 71.81817986757432 
55.3668409, 10.4328015, 71.67818381788572 
55.3668389, 10.4328013, 71.78318663877027 
55.3668383, 10.4327985, 71.77119213403756 
55.366837, 10.4327959, 71.61819815848253 
55.3668347, 10.4327953, 71.6242020302347 
55.3668335, 10.4327941, 71.58920555517828 
55.3668325, 10.4327903, 71.35121324340797 
55.36683, 10.4327897, 71.32921736324892 
55.3668275, 10.432791, 71.34421825932168 
55.3668256, 10.4327909, 71.26722078633466 
55.3668237, 10.4327896, 71.26822534937516 
55.3668206, 10.4327922, 71.32722478407804 
55.3668185, 10.4327914, 71.20022874685972 
55.3668155, 10.4327854, 70.7112426490404 
55.3668127, 10.4327796, 70.26625596367106 
55.3668098, 10.4327785, 69.87126142786568 
55.3668078, 10.4327779, 69.78326492712236 
55.3668062, 10.4327774, 69.72226776044769 
55.3668031, 10.4327765, 69.51127313333382 
55.3667999, 10.4327749, 69.26927981790872 
55.3667974, 10.4327726, 69.04128682170811 
55.3667946, 10.4327691, 68.66229623364582 
55.3667927, 10.4327671, 68.44230198403605 
55.366791, 10.4327664, 68.49930528062677 
55.3667879, 10.4327665, 68.45030895660733 
55.3667848, 10.4327667, 68.39131246287923 
55.366782, 10.432766, 68.38031712395846 
55.366779, 10.4327654, 68.24632186343169 
55.3667766, 10.4327643, 68.21532670691018 
55.3667742, 10.4327625, 68.03933273802096 
55.3667722, 10.4327595, 67.72534030890583 
55.3667694, 10.4327589, 67.67434480014659 
55.3667673, 10.4327574, 67.64134995003752 
55.3667639, 10.4327578, 67.52035348881245 
55.3667612, 10.4327581, 67.49435632892151 
55.3667592, 10.4327568, 67.3563610153603 
55.3667568, 10.4327552, 67.18236670692437 
55.3667544, 10.4327547, 67.01837053215051 
55.3667524, 10.432753, 66.93437589717492 
55.3667504, 10.4327505, 66.90238261948687 
55.3667482, 10.4327509, 66.72638466959519 
55.3667447, 10.4327549, 66.29438222421774 
55.3667424, 10.4327533, 66.18238779158116 
55.3667404, 10.4327513, 66.16939366547709 
55.3667383, 10.4327499, 66.02039864539944 
55.3667344, 10.4327511, 65.89740144657219 
55.3667339, 10.4327474, 65.8094083442402 
55.366734, 10.432741, 65.73641907861472 
55.3667348, 10.4327335, 65.60543081104672 
55.3667352, 10.4327254, 65.70944405751557 
55.3667354, 10.432719, 65.66645466776039 
55.3667365, 10.4327091, 65.52147009983582 
55.3667364, 10.4327032, 65.43948023378849 
55.3667379, 10.4326949, 65.3644924551031 
55.3667395, 10.4326847, 65.23350777584851 
55.3667396, 10.4326786, 65.25351800096195 
55.3667388, 10.4326747, 65.07152560982384 
55.3667399, 10.4326673, 64.66153680016662 
55.3667398, 10.4326638, 64.20854286218217 
55.3667407, 10.43266, 63.67354819289359 
55.3667417, 10.4326516, 63.38256120374443 
55.3667413, 10.432646, 63.3605712005656 
55.3667406, 10.4326426, 63.20157783702631 
55.3667404, 10.4326345, 63.05959182711665 
55.3667405, 10.4326275, 63.076603578887664 
55.3667401, 10.4326232, 63.000611370099776 
55.3667404, 10.4326164, 62.69462253445536 
55.3667408, 10.4326096, 62.69063357475308 
55.3667402, 10.4326051, 62.51964195325648 
55.36674, 10.4325985, 62.500653398334904 
55.3667393, 10.4325941, 62.31666173116473 
55.3667399, 10.4325878, 62.21767167504967 
55.3667401, 10.4325816, 62.103681945346615 
55.3667399, 10.4325755, 62.0876925420545 
55.3667388, 10.4325714, 62.03570086193666 
55.3667379, 10.4325668, 61.88270978200076 
55.3667375, 10.4325623, 61.99771791229034 
55.3667386, 10.432558, 61.58072384295804 
55.3667389, 10.4325517, 61.561734158741935 
55.3667385, 10.4325477, 61.51274144074192 
55.3667386, 10.4325418, 61.47175132592845 
55.3667387, 10.4325355, 61.5697618896765 
55.3667386, 10.432531, 61.59276964779758 
55.3667386, 10.4325261, 61.556777960468196 
55.3667394, 10.4325217, 61.48478443273755 
55.3667398, 10.4325182, 61.360789874260405 
55.36674, 10.4325128, 61.31979878707364 
55.3667403, 10.4325079, 61.31380672762228 
55.3667401, 10.432504, 61.252813591803324 
55.3667398, 10.4324965, 61.519826687177684 
55.3667412, 10.4324928, 61.35683122773934 
55.366741, 10.4324877, 61.507840127597134 
55.3667413, 10.4324835, 61.302846880555535 
55.3667416, 10.4324795, 61.17785329421585 
55.3667418, 10.4324752, 61.120860340810296 
55.3667424, 10.4324709, 61.05986689131835 
55.3667427, 10.4324652, 61.122876188852786 
55.3667428, 10.4324613, 61.17388268085544 
55.3667429, 10.4324568, 61.018890190693426 
55.3667427, 10.4324527, 60.98089739400632 
55.366743, 10.4324489, 60.911903468296956 
55.366744, 10.4324463, 60.64390663877042 
55.3667435, 10.4324423, 60.712914044465094 
55.3667443, 10.4324379, 60.54892051647833 
55.3667445, 10.4324338, 60.594927223664705 
55.3667446, 10.4324291, 60.57693507269061 
55.3667445, 10.4324253, 60.72194164298581 
55.366746, 10.4324231, 60.26594351477698 
55.3667462, 10.432419, 60.32295022192032 
55.3667455, 10.4324148, 60.51395821484432 
55.3667463, 10.4324117, 60.056962481482174 
55.3667467, 10.4324074, 59.96596927983195 
55.3667469, 10.4324031, 59.86197632620278 
55.3667466, 10.4323978, 59.95798568901224 
55.366747, 10.4323935, 59.96399248731915 
55.3667473, 10.4323897, 59.84099856144876 
55.3667466, 10.4323845, 59.94300825063244 
55.3667471, 10.4323801, 59.70701509451763 
55.366747, 10.4323757, 59.63702268248468 
55.3667472, 10.4323718, 59.595029050215736 
55.3667473, 10.4323667, 59.60303757756479 
55.3667477, 10.4323632, 59.44004301870273 
55.3667467, 10.4323566, 59.62105545469059 
55.3667464, 10.4323508, 59.643065665470424 
55.3667472, 10.4323465, 59.39507196757431 
55.3667471, 10.4323413, 59.36908091248707 
55.3667475, 10.4323365, 59.3630885587801 
55.3667476, 10.432332, 59.262096068203526 
55.3667482, 10.4323282, 58.898101770121855 
55.3667482, 10.4323238, 58.83810923390104 
55.3667487, 10.4323208, 58.59911370276379 
55.366749, 10.4323153, 58.40612266041448 
55.3667496, 10.4323097, 58.42513141563221 
55.3667495, 10.4323059, 58.39613798558663 
55.3667496, 10.4323013, 58.388145664539294 
55.3667499, 10.432297, 58.361152586562014 
55.3667497, 10.4322931, 58.32915945012168 
55.3667496, 10.4322882, 58.425167885941605 
55.3667495, 10.4322831, 58.445176660998925 
55.3667493, 10.4322792, 58.45218352451473 
55.366749, 10.4322747, 58.42419152979481 
55.3667488, 10.4322701, 58.55319958067335 
55.3667492, 10.432267, 58.54020434306389 
55.3667489, 10.4322617, 58.67621370531191 
55.3667486, 10.4322564, 58.89422306753657 
55.3667482, 10.4322534, 58.89222865235689 
55.3667474, 10.4322481, 59.06523863459406 
55.3667466, 10.4322425, 59.31024912567757 
55.3667449, 10.4322364, 59.726261580927876 
55.3667454, 10.4322327, 59.65226723698251 
55.3667462, 10.4322293, 59.58027201213063 
55.3667456, 10.4322252, 59.688279710751345 
55.366745, 10.4322214, 59.60428690048571 
55.366744, 10.432216, 59.76429730019818 
55.3667437, 10.4322128, 59.73030310014184 
55.3667439, 10.4322087, 59.73630980664433 
55.3667435, 10.4322035, 60.01931912301167 
55.3667437, 10.4322006, 59.890323794027644 
55.3667433, 10.432196, 59.90633209263346 
55.366743, 10.4321911, 60.01634077607787 
55.3667437, 10.4321892, 59.84434313083443 
55.3667427, 10.4321834, 60.09135420887027 
55.3667432, 10.4321795, 60.07636020402845 
55.3667429, 10.432176, 60.04636651273421 
55.3667428, 10.4321727, 59.89237223418209 
55.3667419, 10.4321673, 60.03138250965124 
55.3667412, 10.4321634, 60.10538999280598 
55.3667407, 10.4321583, 60.190399263357584 
55.3667397, 10.4321518, 60.57641152854359 
55.3667392, 10.4321468, 60.73642062942298 
55.3667384, 10.4321427, 60.60242857573097 
55.3667382, 10.4321375, 60.6754376437989 
55.3667381, 10.4321339, 60.626443873986815 
55.3667381, 10.4321292, 60.61245184593878 
55.3667374, 10.4321233, 60.90446272125649 
55.3667372, 10.4321184, 60.89847128039716 
55.366736, 10.4321116, 61.13848430217932 
55.3667352, 10.4321046, 61.48849716714923 
